arterycode,direction,sideofint,centreline_id,artery_type,match_on_case,was_match_on_case
5678,Westbound,W,20080557,2,10,6
5206,Northbound,N,30017819,2,10,6
5206,Southbound,N,910667,2,10,6
5206,Northbound,S,10663992,2,10,6
5206,Southbound,S,10663992,2,10,6
5206,Eastbound,E,10663903,2,10,6
5206,Westbound,E,10663903,2,10,6
5206,Westbound,W,30017792,2,10,6
4438,Northbound,N,906975,2,10,6
4438,Southbound,N,906980,2,10,6
4438,Northbound,S,907190,2,10,6
4438,Southbound,S,907198,2,10,6
4438,Eastbound,E,906974,2,10,6
4438,Westbound,E,906974,2,10,6
4438,Eastbound,W,907016,2,10,6
4438,Westbound,W,907016,2,10,6
5187,Northbound,N,1146052,2,10,6
5187,Southbound,N,1146052,2,10,6
5187,Northbound,S,1146072,2,10,6
5187,Southbound,S,1146072,2,10,6
5187,Eastbound,E,1146085,2,10,6
5187,Westbound,E,20102845,2,10,6
5187,Eastbound,W,1146181,2,10,6
5187,Westbound,W,30087988,2,10,6
4807,Northbound,N,906779,2,10,6
4807,Southbound,N,906777,2,10,6
4807,Northbound,S,906809,2,10,6
4807,Southbound,S,906813,2,10,6
4807,Eastbound,E,906786,2,10,6
4807,Westbound,E,906786,2,10,6
4807,Eastbound,W,906778,2,10,6
4807,Westbound,W,906778,2,10,6
5547,Northbound,N,907190,2,10,6
5547,Southbound,N,907198,2,10,6
5547,Northbound,S,907387,2,10,6
5547,Southbound,S,907390,2,10,6
5547,Eastbound,E,907189,2,10,6
5547,Westbound,E,907189,2,10,6
5547,Eastbound,W,907227,2,10,6
5547,Westbound,W,907227,2,10,6
5782,Northbound,N,907663,2,10,6
5782,Southbound,N,907667,2,10,6
5782,Northbound,S,9523599,2,10,6
5782,Southbound,S,907795,2,10,6
5782,Eastbound,E,10948099,2,10,6
5782,Westbound,E,10948099,2,10,6
5782,Eastbound,W,10113306,2,10,6
5782,Westbound,W,10113306,2,10,6
3970,Northbound,N,907863,2,10,6
3970,Southbound,N,907857,2,10,6
3970,Northbound,S,907989,2,10,6
3970,Southbound,S,20229268,2,10,6
3970,Eastbound,E,8115811,2,10,6
3970,Westbound,E,8115811,2,10,6
3970,Eastbound,W,6780334,2,10,6
3970,Westbound,W,6780334,2,10,6
4436,Northbound,N,908387,2,10,6
4436,Southbound,N,908368,2,10,6
4436,Northbound,S,908493,2,10,6
4436,Southbound,S,908497,2,10,6
4436,Eastbound,E,908411,2,10,6
4436,Westbound,E,908411,2,10,6
4436,Eastbound,W,8327622,2,10,6
4436,Westbound,W,8327622,2,10,6
4240,Northbound,N,1146215,2,10,6
4240,Southbound,N,1146215,2,10,6
4240,Northbound,S,8351261,2,10,6
4240,Southbound,S,8351261,2,10,6
4240,Eastbound,E,1146214,2,10,6
4240,Westbound,E,8351267,2,10,6
4240,Eastbound,W,1146303,2,10,6
4240,Westbound,W,30073994,2,10,6
35341,Northbound,N,3948690,2,10,6
35341,Southbound,N,3948690,2,10,6
35341,Northbound,S,7929917,2,10,6
35341,Southbound,S,7929917,2,10,6
35341,Eastbound,E,1146947,2,10,6
35341,Westbound,E,20161453,2,10,6
35341,Eastbound,W,1147026,2,10,6
35341,Westbound,W,12763897,2,10,6
4080,Northbound,N,1147048,2,10,6
4080,Southbound,N,1147048,2,10,6
4080,Eastbound,E,14189397,2,10,6
4080,Westbound,E,30007499,2,10,6
4080,Eastbound,W,30021714,2,10,6
4080,Westbound,W,1147135,2,10,6
5585,Northbound,N,1147136,2,10,6
5585,Southbound,N,1147136,2,10,6
5585,Eastbound,E,30021714,2,10,6
5585,Westbound,E,1147135,2,10,6
5585,Eastbound,W,30065735,2,10,6
5585,Westbound,W,2790371,2,10,6
3928,Northbound,N,1147537,2,10,6
3928,Southbound,N,1147537,2,10,6
3928,Eastbound,E,1147552,2,10,6
3928,Westbound,E,1147551,2,10,6
3928,Eastbound,W,1147544,2,10,6
3928,Westbound,W,5999366,2,10,6
5196,Eastbound,E,1147347,2,10,6
5196,Westbound,E,1147347,2,10,6
5196,Eastbound,W,2642049,2,10,6
5196,Westbound,W,30023645,2,10,6
5194,Northbound,N,1147287,2,10,6
5194,Southbound,N,1147287,2,10,6
5194,Eastbound,E,30018111,2,10,6
5194,Westbound,E,10250082,2,10,6
5194,Eastbound,W,30006411,2,10,6
5194,Westbound,W,30006408,2,10,6
5195,Northbound,N,9445898,2,10,6
5195,Southbound,N,9445898,2,10,6
5195,Eastbound,E,30065733,2,10,6
5195,Westbound,E,2790371,2,10,6
5195,Eastbound,W,30018111,2,10,6
5195,Westbound,W,10250082,2,10,6
3933,Northbound,N,3948690,2,10,6
3933,Southbound,N,3948690,2,10,6
3933,Northbound,S,7929917,2,10,6
3933,Southbound,S,7929917,2,10,6
3933,Eastbound,E,1146947,2,10,6
3933,Westbound,E,20161453,2,10,6
3933,Eastbound,W,1147026,2,10,6
3933,Westbound,W,12763897,2,10,6
4161,Northbound,N,1146976,2,10,6
4161,Southbound,N,1146976,2,10,6
4161,Northbound,S,7929920,2,10,6
4161,Southbound,S,7929920,2,10,6
4161,Eastbound,E,1147026,2,10,6
4161,Westbound,E,1146975,2,10,6
4161,Eastbound,W,30082883,2,10,6
4161,Westbound,W,1147016,2,10,6
12165,Northbound,N,30023614,2,10,6
12165,Southbound,N,30023614,2,10,6
12165,Northbound,S,14130686,2,10,6
12165,Southbound,S,14130686,2,10,6
12165,Eastbound,E,30082914,2,10,6
12165,Westbound,E,20233582,2,10,6
12165,Eastbound,W,13973647,2,10,6
12165,Westbound,W,20233583,2,10,6
4406,Northbound,N,14621056,2,10,6
4406,Southbound,N,14621056,2,10,6
4406,Northbound,S,14134900,2,10,6
4406,Southbound,S,14134900,2,10,6
4406,Eastbound,E,14134883,2,10,6
4406,Westbound,E,14134987,2,10,6
4406,Eastbound,W,14134884,2,10,6
4406,Westbound,W,14134990,2,10,6
3927,Northbound,N,30072807,2,10,6
3927,Southbound,N,30072807,2,10,6
3927,Northbound,S,1143847,2,10,6
3927,Southbound,S,1143847,2,10,6
3927,Eastbound,E,30002751,2,10,6
3927,Westbound,E,30002744,2,10,6
3927,Eastbound,W,30002759,2,10,6
3927,Westbound,W,30002748,2,10,6
5440,Northbound,S,445328,2,10,6
5440,Southbound,S,445328,2,10,6
5440,Eastbound,E,9234642,2,10,6
5440,Westbound,E,9234642,2,10,6
5440,Eastbound,W,445298,2,10,6
5440,Westbound,W,445298,2,10,6
11730,Northbound,S,5040647,2,10,6
11730,Southbound,S,5040647,2,10,6
11730,Eastbound,E,439628,2,10,6
11730,Westbound,E,439628,2,10,6
11730,Eastbound,W,439730,2,10,6
11730,Westbound,W,439730,2,10,6
28112,Eastbound,W,0,2,11,6
28112,Westbound,W,0,2,11,6
28112,Northbound,N,0,2,11,6
28112,Southbound,N,0,2,11,6
28112,Eastbound,E,0,2,11,6
28112,Westbound,E,0,2,11,6
455,Southbound,N,906898,1,10,12
28506,Eastbound,W,906898,1,10,12
24126,Northbound,S,30029306,1,10,12
3823,Northbound,S,30037208,1,10,12
34316,Eastbound,W,30012958,1,10,12
34317,Westbound,E,30012958,1,10,12
34009,Westbound,E,30073636,1,10,12
34008,Eastbound,W,30073636,1,10,12
29970,Westbound,W,104477,1,10,12
1980,Westbound,E,20140757,1,10,12
25357,Northbound,N,20041330,1,10,12
25360,Southbound,N,20041330,1,10,12
3285,Eastbound,W,30011544,1,10,12
33160,Southbound,N,14307786,1,10,12
33159,Northbound,N,14307786,1,10,12
28922,Eastbound,W,30085272,1,10,12
28921,Westbound,E,30085273,1,10,12
22250,Northbound,S,10487714,1,10,12
22251,Southbound,N,10487714,1,10,12
3504,Southbound,N,14304138,1,10,2
31473,Southbound,N,30004696,1,10,2
23107,Eastbound,W,112765,1,10,2
36363,Southbound,S,436109,1,10,2
24887,Westbound,W,30060510,1,10,2
24886,Eastbound,W,30060510,1,10,2
3526,Northbound,S,108379,1,10,2
28179,Southbound,N,30013783,1,10,2
28180,Northbound,N,30013783,1,10,2
29639,Northbound,N,30011526,1,10,2
23318,Southbound,N,30011526,1,10,2
34510,Southbound,N,20364355,1,10,2
30237,Northbound,S,20111019,1,10,2
20519,Westbound,W,30005881,1,10,2
1686,Northbound,S,105462,1,10,3
3351,Southbound,N,7514990,1,10,3
29614,Southbound,N,2597802,1,10,3
32485,Southbound,N,30075834,1,10,3
29673,Westbound,E,30005845,1,10,3
30787,Eastbound,W,20078109,1,10,4
20608,Northbound,S,7074349,1,10,4
20609,Southbound,N,7074349,1,10,4
37224,Southbound,N,111323,1,10,4
37225,Northbound,S,111323,1,10,4
33844,Eastbound,W,7731208,1,10,5
37388,Northbound,S,14049254,1,10,5
11487,Southbound,N,14019222,1,10,5
37390,Southbound,N,14049254,1,10,5
1179,Eastbound,E,911992,1,10,1
3765,Northbound,S,14063952,1,10,1
3766,Southbound,S,14063952,1,10,1
11442,Westbound,E,1138205,1,10,1
11443,Eastbound,W,1138205,1,10,1
14019,Southbound,S,7737,1,10,1
14020,Northbound,S,7737,1,10,1
21253,Northbound,S,20045555,1,10,1
21254,Southbound,N,20045555,1,10,1
21331,Westbound,E,30062306,1,10,1
21332,Eastbound,E,30062306,1,10,1
21558,Northbound,S,439974,1,10,1
21560,Southbound,S,439974,1,10,1
21586,Eastbound,E,438456,1,10,1
21589,Westbound,E,438456,1,10,1
21814,Northbound,N,437613,1,10,1
24852,Eastbound,W,841,1,10,1
25465,Southbound,S,30089908,1,10,1
25468,Northbound,S,30089908,1,10,1
25778,Westbound,E,914665,1,10,1
25816,Eastbound,E,914678,1,10,1
26062,Southbound,N,7796027,1,10,1
26314,Eastbound,E,439745,1,10,1
26390,Southbound,N,12491314,1,10,1
26392,Northbound,N,12491314,1,10,1
27069,Northbound,N,442586,1,10,1
27509,Northbound,S,3111364,1,10,1
27759,Eastbound,W,1143000,1,10,1
28850,Northbound,N,30062226,1,10,1
28851,Southbound,N,30062226,1,10,1
29297,Northbound,N,30085820,1,10,1
29301,Southbound,N,30085820,1,10,1
29543,Northbound,N,20034586,1,10,1
29821,Westbound,E,107652,1,10,1
30363,Northbound,N,112417,1,10,1
30557,Southbound,N,30076006,1,10,1
30726,Southbound,N,6257558,1,10,1
30727,Northbound,N,6257558,1,10,1
30925,Northbound,N,108418,1,10,1
30938,Westbound,E,246,1,10,1
32627,Eastbound,W,14247636,1,10,1
32628,Westbound,E,14247637,1,10,1
32978,Southbound,N,20089994,1,10,1
33692,Southbound,N,30068848,1,10,1
33693,Northbound,N,30068848,1,10,1
34114,Northbound,S,913646,1,10,1
34739,Eastbound,W,910481,1,10,1
34740,Westbound,E,910481,1,10,1
35247,Eastbound,W,30073171,1,10,1
35249,Westbound,E,30073171,1,10,1
35721,Westbound,E,9066262,1,10,1
37542,Eastbound,W,30058055,1,10,1
37543,Westbound,E,30058054,1,10,1
1271,Southbound,N,0,1,11,1
2246,Southbound,N,0,1,11,1
20641,Westbound,E,0,1,11,1
20650,Eastbound,W,0,1,11,1
20669,Eastbound,E,0,1,11,1
21544,Westbound,E,0,1,11,1
21546,Eastbound,E,0,1,11,1
29183,Southbound,N,0,1,11,1
29775,Eastbound,W,0,1,11,1
29776,Westbound,W,0,1,11,1
30561,Southbound,N,0,1,11,1
31653,Northbound,S,0,1,11,1
31654,Southbound,S,0,1,11,1
34017,Northbound,S,0,1,11,1
34566,Eastbound,W,0,1,11,1
34567,Westbound,E,0,1,11,1
34768,Westbound,W,0,1,11,1
2976,Southbound,N,442754,1,10,1
23816,Northbound,S,20235445,1,10,1
11502,Northbound,N,14043810,1,10,1
3113,Southbound,S,30011542,1,10,1
31974,Westbound,E,30005145,1,10,1
11518,Northbound,S,20056806,1,10,1
3830,Southbound,N,12334624,1,10,1
24796,Southbound,N,30006887,1,10,1
23211,Northbound,S,30014930,1,10,1
11647,Northbound,N,14675034,1,10,1
11648,Southbound,N,14675034,1,10,1
31250,Southbound,N,7973682,1,10,1
34675,Westbound,E,30090074,1,10,1
26153,Eastbound,W,14673437,1,10,1
22583,Southbound,S,912099,1,10,1
36307,Southbound,N,30066217,1,10,1
37212,Northbound,N,30075786,1,10,1
30671,Southbound,N,9135170,1,10,1
27762,Westbound,E,0,1,11,1
30586,Westbound,E,0,1,11,1
16672,Eastbound,E,0,1,11,1
37244,Westbound,W,0,1,11,1
6542,Eastbound,E,0,1,11,1
6493,Westbound,E,0,1,11,1
16509,Eastbound,W,0,1,11,1
3524,Westbound,E,0,1,11,1
24416,Eastbound,W,540,1,10,1
29919,Westbound,W,30006220,1,10,9
29920,Eastbound,E,30006220,1,10,9
31959,Northbound,S,30071767,1,10,9
31960,Southbound,N,30071767,1,10,9
30659,Eastbound,W,30067949,1,10,9
20397,Northbound,S,30066162,1,10,9
20401,Southbound,S,30066162,1,10,9
16510,Westbound,W,0,1,11,9
27171,Westbound,E,30028880,1,10,9
27172,Eastbound,W,30028880,1,10,9
27357,Southbound,N,30038153,1,10,9
23140,Southbound,N,910701,1,10,9
29557,Eastbound,E,20051039,1,10,9
35537,Eastbound,W,30039432,1,10,9
35538,Westbound,E,30039433,1,10,9
3191,Eastbound,W,30022999,1,10,9
1166,Eastbound,W,909095,1,10,1
3284,Northbound,S,909016,1,10,1
1283,Eastbound,W,913561,1,10,1
2966,Northbound,S,6853471,1,10,1
3075,Northbound,S,442364,1,10,1
3282,Westbound,E,12334940,1,10,1
3478,Southbound,N,12373943,1,10,1
3482,Northbound,S,6837746,1,10,1
3518,Northbound,S,30054171,1,10,1
3519,Southbound,N,12334091,1,10,1
3522,Eastbound,W,12334089,1,10,1
7782,Eastbound,W,12353415,1,10,1
28800,Eastbound,E,109937,1,10,1
28799,Westbound,E,109937,1,10,1
30352,Westbound,E,111164,1,10,1
30362,Eastbound,E,111164,1,10,1
27701,Eastbound,W,906946,1,10,9
37807,Westbound,E,906946,1,10,9
36440,Westbound,S,30066221,1,10,9
36439,Eastbound,S,30066221,1,10,9
28978,Eastbound,W,3072790,2,10,9
28978,Westbound,W,3072790,2,10,9
6476,Eastbound,E,11272524,2,10,9
6476,Westbound,E,11272524,2,10,9
31126,Northbound,N,103245,2,10,9
31157,Southbound,N,103246,2,10,9
31157,Northbound,N,30073535,2,10,9
31157,Eastbound,W,20110688,2,10,9
31157,Westbound,W,20110688,2,10,9
31157,Eastbound,E,20110694,2,10,9
31157,Westbound,E,20110694,2,10,9
31595,Northbound,S,9011650,2,10,9
31595,Southbound,S,9011650,2,10,9
31595,Northbound,N,109516,2,10,9
31595,Southbound,N,109516,2,10,9
31595,Eastbound,W,9638451,2,10,9
31595,Westbound,W,9638451,2,10,9
31595,Eastbound,E,3497265,2,10,9
31595,Westbound,E,3497265,2,10,9
5667,Northbound,N,444365,2,10,9
5667,Southbound,N,444365,2,10,9
32322,Eastbound,E,30043655,2,10,9
32322,Westbound,E,30043655,2,10,9
36086,Northbound,S,14673442,2,10,9
36086,Southbound,S,14673442,2,10,9
36438,Eastbound,E,30066221,2,10,9
36438,Westbound,E,30066221,2,10,9
36481,Eastbound,E,913528,2,10,9
36481,Westbound,E,913528,2,10,9
36882,Northbound,S,30004916,2,10,9
36882,Southbound,S,30004916,2,10,9
37281,Eastbound,W,10757619,2,10,9
37281,Westbound,W,10757619,2,10,9
37593,Eastbound,W,30017745,2,10,9
37593,Westbound,W,30017745,2,10,9
37594,Eastbound,E,14303963,2,10,9
37594,Westbound,E,14303963,2,10,9
31474,Northbound,N,13971133,1,10,9
31475,Southbound,N,13971133,1,10,9
35347,Westbound,E,30065648,1,10,9
3919,Southbound,N,0,1,11,9
30547,Westbound,E,20059734,1,10,9
3550,Westbound,E,0,1,11,9
15284,Southbound,S,14677610,1,10,9
24782,Northbound,S,30002424,1,10,9
24781,Southbound,S,30002424,1,10,9
34321,Westbound,E,20232321,1,10,9
26474,Southbound,S,0,1,11,9
15287,Northbound,S,14677610,1,10,9
62,Southbound,N,30060868,1,10,9
26473,Northbound,S,0,1,11,9
26691,Eastbound,W,5788486,1,10,9
35346,Eastbound,W,30064524,1,10,9
61,Northbound,N,30060868,1,10,9
6523,Westbound,W,0,1,11,9
34318,Eastbound,W,0,1,11,9
34320,Eastbound,W,20232321,1,10,9
3549,Eastbound,W,0,1,11,9
26692,Westbound,W,5788486,1,10,9
1283,Eastbound,E,913561,1,10,9
34319,Westbound,E,0,1,11,9
11552,Eastbound,E,14673844,1,10,9
33894,Eastbound,W,0,1,11,9
11551,Westbound,E,14673844,1,10,9
28285,Northbound,S,0,1,11,9
28284,Southbound,S,0,1,11,9
33391,Westbound,E,442215,1,10,9
33928,Eastbound,W,442452,1,10,9
34674,Eastbound,W,109421,1,10,9
34672,Southbound,N,109421,1,10,9
37255,Southbound,N,20364356,1,10,9
33185,Westbound,E,10851728,1,10,9
36445,Northbound,S,445486,1,10,9
35745,Northbound,N,30064108,2,10,9
35745,Northbound,S,30064105,2,10,9
35745,Eastbound,E,7929725,2,10,9
35745,Westbound,E,7929725,2,10,9
35978,Northbound,N,8564480,2,10,9
35978,Southbound,N,8564480,2,10,9
35978,Northbound,S,8006940,2,10,9
35978,Southbound,S,8006940,2,10,9
35978,Eastbound,W,1146666,2,10,9
35978,Westbound,W,1146666,2,10,9
35262,Northbound,N,30076853,2,10,9
35262,Southbound,N,30076853,2,10,9
35262,Northbound,S,30023614,2,10,9
35262,Southbound,S,30023614,2,10,9
35748,Northbound,N,8714,2,10,9
35748,Southbound,N,8714,2,10,9
35748,Northbound,S,8722,2,10,9
35748,Southbound,S,8722,2,10,9
35748,Eastbound,W,9544961,2,10,9
35748,Westbound,W,9544961,2,10,9
35751,Northbound,N,9109930,2,10,9
35751,Southbound,N,9109930,2,10,9
35751,Eastbound,E,8051,2,10,9
35751,Westbound,E,8051,2,10,9
35751,Eastbound,W,8046,2,10,9
35751,Westbound,W,8046,2,10,9
33356,Northbound,N,0,1,11,9
32384,Northbound,N,6620032,2,10,9
32384,Southbound,N,6620032,2,10,9
32384,Northbound,S,1583,2,10,9
32384,Southbound,S,1583,2,10,9
32384,Eastbound,E,1519,2,10,9
32384,Westbound,E,1519,2,10,9
32384,Eastbound,W,1574,2,10,9
32384,Westbound,W,1574,2,10,9
35809,Northbound,N,10269630,2,10,9
35809,Southbound,N,10269630,2,10,9
35809,Northbound,S,10269846,2,10,9
35809,Southbound,S,10269846,2,10,9
35809,Eastbound,E,14253062,2,10,9
35809,Westbound,E,14253062,2,10,9
35697,Northbound,N,9667910,2,10,9
35697,Southbound,N,9667910,2,10,9
35697,Northbound,S,9667449,2,10,9
35697,Southbound,S,9667449,2,10,9
35697,Eastbound,E,446247,2,10,9
35697,Westbound,E,446247,2,10,9
35697,Eastbound,W,9667519,2,10,9
35697,Westbound,W,9667519,2,10,9
33355,Northbound,N,446105,2,10,9
33355,Southbound,N,446105,2,10,9
33355,Northbound,S,446270,2,10,9
33355,Southbound,S,446270,2,10,9
33355,Eastbound,E,446104,2,10,9
33355,Westbound,E,446104,2,10,9
33355,Eastbound,W,446162,2,10,9
33355,Westbound,W,446162,2,10,9
31339,Northbound,S,377,2,10,9
31339,Southbound,S,377,2,10,9
31339,Eastbound,E,343,2,10,9
31339,Westbound,E,343,2,10,9
31339,Eastbound,W,361,2,10,9
31339,Westbound,W,361,2,10,9
32383,Northbound,N,6674329,2,10,9
32383,Southbound,N,6674329,2,10,9
32383,Northbound,S,111686,2,10,9
32383,Southbound,S,111686,2,10,9
32383,Eastbound,W,111680,2,10,9
32383,Westbound,W,111680,2,10,9
35749,Northbound,N,441235,2,10,9
35749,Southbound,N,441235,2,10,9
35749,Northbound,S,10258433,2,10,9
35749,Southbound,S,10258433,2,10,9
35749,Eastbound,W,10258463,2,10,9
35749,Westbound,W,10258463,2,10,9
35752,Northbound,S,7457874,2,10,9
35752,Southbound,S,7457874,2,10,9
35752,Eastbound,E,440279,2,10,9
35752,Westbound,E,440279,2,10,9
35752,Eastbound,W,10071501,2,10,9
35752,Westbound,W,10071501,2,10,9
35747,Northbound,N,30032711,2,10,9
35747,Southbound,N,30032711,2,10,9
35747,Northbound,S,14069324,2,10,9
35747,Southbound,S,14069324,2,10,9
35747,Eastbound,E,30028168,2,10,9
35747,Westbound,E,30028168,2,10,9
35747,Eastbound,W,14069363,2,10,9
35747,Westbound,W,14069363,2,10,9
37967,Northbound,N,105584,2,10,9
37967,Southbound,N,105584,2,10,9
37967,Northbound,S,13974899,2,10,9
37967,Southbound,S,13974899,2,10,9
37967,Eastbound,E,105583,2,10,9
37967,Westbound,E,105583,2,10,9
35979,Eastbound,E,10759021,2,10,9
35979,Westbound,E,10759021,2,10,9
35979,Eastbound,W,10758989,2,10,9
35979,Westbound,W,10758989,2,10,9
4313,Eastbound,W,11267773,2,10,9
4313,Westbound,W,11267773,2,10,9
11661,Northbound,N,30071848,2,10,9
11661,Southbound,N,30071848,2,10,9
4148,Northbound,N,439530,2,10,9
4148,Southbound,N,439530,2,10,9
4148,Northbound,S,14659517,2,10,9
4148,Southbound,S,14659517,2,10,9
11310,Northbound,S,30038262,2,10,9
11310,Southbound,S,30038262,2,10,9
20285,Northbound,N,30060911,2,10,9
20285,Southbound,N,30060911,2,10,9
20285,Northbound,S,30075809,2,10,9
20285,Southbound,S,30075809,2,10,9
20285,Eastbound,E,7641692,2,10,9
20285,Westbound,E,7641692,2,10,9
20285,Eastbound,W,7641725,2,10,9
20285,Westbound,W,7641725,2,10,9
27560,Eastbound,E,1144961,2,10,9
27560,Westbound,E,1144961,2,10,9
31905,Eastbound,W,108009,2,10,9
31905,Westbound,W,108009,2,10,9
33396,Northbound,S,30004030,2,10,9
33396,Southbound,S,30004030,2,10,9
32478,Eastbound,E,10313423,2,10,9
32478,Westbound,E,10313423,2,10,9
34255,Eastbound,E,6341027,2,10,9
34255,Westbound,E,6341027,2,10,9
31581,Eastbound,E,105939,2,10,9
31581,Westbound,E,105939,2,10,9
31236,Eastbound,E,8492350,1,10,9
31236,Westbound,E,8492350,1,10,9
31334,Eastbound,E,30007062,2,10,9
31334,Westbound,E,30007062,2,10,9
31188,Eastbound,W,105939,2,10,9
31188,Westbound,W,105939,2,10,9
34774,Northbound,N,8087385,2,10,9
34774,Southbound,N,8087385,2,10,9
34774,Northbound,S,8087369,2,10,9
34774,Southbound,S,8087369,2,10,9
34774,Eastbound,W,912797,2,10,9
34774,Westbound,W,912797,2,10,9
36198,Northbound,N,10834665,2,10,9
36198,Southbound,N,10834665,2,10,9
35960,Westbound,W,30054216,1,10,9
34817,Eastbound,W,30057972,2,10,9
34817,Westbound,W,30057972,2,10,9
35988,Eastbound,E,20112786,2,10,9
35988,Westbound,E,20112786,2,10,9
35744,Eastbound,E,14304091,2,10,9
35744,Westbound,E,14304091,2,10,9
35744,Eastbound,W,14304063,2,10,9
35744,Westbound,W,14304063,2,10,9
36009,Eastbound,W,11186784,2,10,9
36009,Westbound,W,11186784,2,10,9
35432,Northbound,N,9467832,2,10,9
35432,Southbound,N,9467832,2,10,9
37873,Northbound,S,14066608,2,10,9
37873,Southbound,S,14066608,2,10,9
37874,Northbound,N,30053313,2,10,9
37874,Southbound,N,30053313,2,10,9
38048,Northbound,S,5070578,2,10,9
38048,Southbound,S,5070578,2,10,9
37606,Northbound,S,11267778,2,10,9
37606,Southbound,S,11267778,2,10,9
